query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,0.2810097298905822,61,90,1,0.011111111111111112,0.01639344262295082,GO:0008173,GO:MF,RNA methyltransferase activity,24018,1560,,IEA,MRM3,4.3748633879781424,7,mmusculus,mmusculus
query_1,FALSE,0.2810097298905822,224,90,2,0.022222222222222223,0.008928571428571428,GO:0008234,GO:MF,cysteine-type peptidase activity,24018,1584,,"IDA ISO IEA,IDA IEA","CASP7,CASP1",2.3827380952380954,5,mmusculus,mmusculus
query_1,FALSE,0.28338799560170486,62,90,1,0.011111111111111112,0.016129032258064516,GO:0005548,GO:MF,phospholipid transporter activity,24018,1485,,ISS ISO,SCP2,4.3043010752688176,3,mmusculus,mmusculus
query_1,FALSE,0.28338799560170486,62,90,1,0.011111111111111112,0.016129032258064516,GO:0050840,GO:MF,extracellular matrix binding,24018,7358,,ISS IEA,PXDN,4.3043010752688176,2,mmusculus,mmusculus
query_1,FALSE,0.2912831550125334,1530,90,8,0.08888888888888889,0.00522875816993464,GO:0044877,GO:MF,protein-containing complex binding,24018,5529,,"IEA,ISO,ISO,IBA,ISO IEA,IEA,IEA,ISO","CALR,SCP2,LRP2,ADRM1,BOK,CLU,CIR1,ARNT",1.3953812636165577,2,mmusculus,mmusculus
query_1,FALSE,0.29391934041261714,65,90,1,0.011111111111111112,0.015384615384615385,GO:0019905,GO:MF,syntaxin binding,24018,3498,,IEA,VPS18,4.105641025641026,4,mmusculus,mmusculus
query_1,FALSE,0.29710835699288224,66,90,1,0.011111111111111112,0.015151515151515152,GO:0016504,GO:MF,peptidase activator activity,24018,2766,,IBA,ADRM1,4.043434343434344,6,mmusculus,mmusculus
query_1,FALSE,0.30420454538224,68,90,1,0.011111111111111112,0.014705882352941176,GO:0016597,GO:MF,amino acid binding,24018,2782,,ISO,GFPT1,3.924509803921569,2,mmusculus,mmusculus
query_1,FALSE,0.3090162400526411,242,90,2,0.022222222222222223,0.008264462809917356,GO:0016747,GO:MF,"acyltransferase activity, transferring groups other than amino-acyl groups",24018,2885,,"IBA IEA,ISS ISO IEA","MCAT,SCP2",2.2055096418732782,4,mmusculus,mmusculus
query_1,FALSE,0.30954904935543587,70,90,1,0.011111111111111112,0.014285714285714285,GO:0097472,GO:MF,cyclin-dependent protein kinase activity,24018,8445,,IBA IEA,CDK9,3.812380952380953,8,mmusculus,mmusculus
query_1,FALSE,0.30954904935543587,70,90,1,0.011111111111111112,0.014285714285714285,GO:0004693,GO:MF,cyclin-dependent protein serine/threonine kinase activity,24018,961,,IBA IEA,CDK9,3.812380952380953,10,mmusculus,mmusculus
query_1,FALSE,0.31175496407784153,71,90,1,0.011111111111111112,0.014084507042253521,GO:0003724,GO:MF,RNA helicase activity,24018,334,,ISS IBA IEA,DHX36,3.75868544600939,7,mmusculus,mmusculus
query_1,FALSE,0.31175496407784153,71,90,1,0.011111111111111112,0.014084507042253521,GO:0001786,GO:MF,phosphatidylserine binding,24018,239,,IBA,ANXA4,3.75868544600939,5,mmusculus,mmusculus
query_1,FALSE,0.314796023227157,449,90,3,0.03333333333333333,0.0066815144766146995,GO:0042578,GO:MF,phosphoric ester hydrolase activity,24018,5125,,"ISO,ISS IEA,ISO IBA TAS IEA","ARF1,ENPP3,PLCD4",1.7830734966592428,4,mmusculus,mmusculus
query_1,FALSE,0.3151169257944357,248,90,2,0.022222222222222223,0.008064516129032258,GO:0140097,GO:MF,"catalytic activity, acting on DNA",24018,9293,,"IMP ISS IBA IEA,ISS IBA IEA","DHX36,EXO1",2.1521505376344088,3,mmusculus,mmusculus
query_1,FALSE,0.3168846832801357,73,90,1,0.011111111111111112,0.0136986301369863,GO:0008186,GO:MF,"ATP-dependent activity, acting on RNA",24018,1567,,ISS IBA IEA,DHX36,3.6557077625570775,2,mmusculus,mmusculus
query_1,FALSE,0.33472204935447586,78,90,1,0.011111111111111112,0.01282051282051282,GO:0003725,GO:MF,double-stranded RNA binding,24018,335,,IDA ISO IEA,DHX36,3.421367521367521,5,mmusculus,mmusculus
query_1,FALSE,0.34031029290522746,80,90,1,0.011111111111111112,0.0125,GO:0016209,GO:MF,antioxidant activity,24018,2674,,ISS IBA IEA,PXDN,3.3358333333333334,1,mmusculus,mmusculus
query_1,FALSE,0.34031029290522746,80,90,1,0.011111111111111112,0.0125,GO:0004714,GO:MF,transmembrane receptor protein tyrosine kinase activity,24018,975,,IDA IMP IBA IEA,EPHA4,3.3358333333333334,13,mmusculus,mmusculus
query_1,FALSE,0.3421735022121357,474,90,3,0.03333333333333333,0.006329113924050633,GO:0005543,GO:MF,phospholipid binding,24018,1480,,"IBA IEA,IBA IEA,ISS IBA","ANXA4,CPNE8,ESYT2",1.689029535864979,3,mmusculus,mmusculus
query_1,FALSE,0.3421735022121357,81,90,1,0.011111111111111112,0.012345679012345678,GO:0097110,GO:MF,scaffold protein binding,24018,8408,,ISO,CASP1,3.294650205761317,3,mmusculus,mmusculus
query_1,FALSE,0.35206015117240375,84,90,1,0.011111111111111112,0.011904761904761904,GO:0048306,GO:MF,calcium-dependent protein binding,24018,6721,,IEA,ANXA4,3.176984126984127,3,mmusculus,mmusculus
query_1,FALSE,0.3625881784894377,278,90,2,0.022222222222222223,0.007194244604316547,GO:0120543,GO:MF,macromolecular conformation isomerase activity,24018,9242,,"IMP ISS IBA IEA,IEA","DHX36,ZNFX1",1.9199040767386093,0,mmusculus,mmusculus
query_1,FALSE,0.3634180608719597,88,90,1,0.011111111111111112,0.011363636363636364,GO:0048029,GO:MF,monosaccharide binding,24018,6703,,IEA,PLOD3,3.0325757575757577,4,mmusculus,mmusculus
query_1,FALSE,0.3634180608719597,88,90,1,0.011111111111111112,0.011363636363636364,GO:0005254,GO:MF,chloride channel activity,24018,1353,,IDA ISS IEA,BEST3,3.0325757575757577,12,mmusculus,mmusculus
query_1,FALSE,0.37048559310887424,1193,90,6,0.06666666666666667,0.005029337803855826,GO:0016818,GO:MF,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",24018,2941,,"IEA,IEA,IMP ISS IBA IEA,IEA,IDA IEA,IBA IEA","ARF1,DHX36,ENPP3,SPG7,ATAD1,FGD6",1.3421626152556578,4,mmusculus,mmusculus
query_1,FALSE,0.37048559310887424,1192,90,6,0.06666666666666667,0.0050335570469798654,GO:0016462,GO:MF,pyrophosphatase activity,24018,2748,,"IEA,IEA,IMP ISS IBA IEA,IEA,IDA IEA,IBA IEA","ARF1,DHX36,ENPP3,SPG7,ATAD1,FGD6",1.3432885906040268,5,mmusculus,mmusculus
query_1,FALSE,0.37048559310887424,1193,90,6,0.06666666666666667,0.005029337803855826,GO:0016817,GO:MF,"hydrolase activity, acting on acid anhydrides",24018,2940,,"IEA,IEA,IMP ISS IBA IEA,IEA,IDA IEA,IBA IEA","ARF1,DHX36,ENPP3,SPG7,ATAD1,FGD6",1.3421626152556578,3,mmusculus,mmusculus
query_1,FALSE,0.37344581963084844,92,90,1,0.011111111111111112,0.010869565217391304,GO:0004521,GO:MF,RNA endonuclease activity,24018,827,,ISS ISO,RIDA,2.9007246376811593,9,mmusculus,mmusculus
query_1,FALSE,0.37588927625453117,93,90,1,0.011111111111111112,0.010752688172043012,GO:0051213,GO:MF,dioxygenase activity,24018,7397,,IDA IBA IEA,PLOD3,2.8695340501792117,3,mmusculus,mmusculus
query_1,FALSE,0.3771197922025997,735,90,4,0.044444444444444446,0.005442176870748299,GO:0016746,GO:MF,acyltransferase activity,24018,2884,,"IEA,IBA IEA,ISS ISO IEA,IDA ISS ISO IBA IEA","VPS18,MCAT,SCP2,ACLY",1.4523356009070294,3,mmusculus,mmusculus
query_1,FALSE,0.3906674854329673,98,90,1,0.011111111111111112,0.01020408163265306,GO:0019199,GO:MF,transmembrane receptor protein kinase activity,24018,3412,,IDA IMP IBA IEA,EPHA4,2.7231292517006804,11,mmusculus,mmusculus
query_1,FALSE,0.3929748714951684,99,90,1,0.011111111111111112,0.010101010101010102,GO:0051117,GO:MF,ATPase binding,24018,7391,,IBA,CLPP,2.6956228956228956,4,mmusculus,mmusculus
query_1,FALSE,0.4049912269486269,103,90,1,0.011111111111111112,0.009708737864077669,GO:0005253,GO:MF,monoatomic anion channel activity,24018,1352,,IDA ISS IEA,BEST3,2.5909385113268613,8,mmusculus,mmusculus
query_1,FALSE,0.41081345120265855,312,90,2,0.022222222222222223,0.00641025641025641,GO:0019003,GO:MF,GDP binding,24018,3351,,"ISO,IBA IEA","ARF1,FGD6",1.7106837606837606,15,mmusculus,mmusculus
query_1,FALSE,0.42798034827717785,1271,90,6,0.06666666666666667,0.004720692368214005,GO:0005215,GO:MF,transporter activity,24018,1325,,"IEA,ISS ISO,IEA,ISO,IDA ISO IBA IEA,IDA ISS IEA","NPC1,SCP2,ATAD1,LRP2,AQP4,BEST3",1.259795436664044,1,mmusculus,mmusculus
query_1,FALSE,0.4318697334279631,555,90,3,0.03333333333333333,0.005405405405405406,GO:0008047,GO:MF,enzyme activator activity,24018,1502,,"ISO,IMP,IBA","ARF1,COX17,ADRM1",1.4425225225225224,4,mmusculus,mmusculus
query_1,FALSE,0.4323244257460182,113,90,1,0.011111111111111112,0.008849557522123894,GO:0030165,GO:MF,PDZ domain binding,24018,3605,,ISO,LRP2,2.36165191740413,4,mmusculus,mmusculus
query_1,FALSE,0.4441240875561952,334,90,2,0.022222222222222223,0.005988023952095809,GO:0106310,GO:MF,protein serine kinase activity,24018,9081,,"IEA,IEA","CDK9,PIM3",1.598003992015968,8,mmusculus,mmusculus
query_1,FALSE,0.4472530760738412,119,90,1,0.011111111111111112,0.008403361344537815,GO:0016810,GO:MF,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",24018,2934,,IBA IEA,RIDA,2.242577030812325,3,mmusculus,mmusculus
query_1,FALSE,0.4472530760738412,119,90,1,0.011111111111111112,0.008403361344537815,GO:0003697,GO:MF,single-stranded DNA binding,24018,325,,IEA,DHX36,2.242577030812325,5,mmusculus,mmusculus
query_1,FALSE,0.4480273280597395,120,90,1,0.011111111111111112,0.008333333333333333,GO:0017124,GO:MF,SH3 domain binding,24018,3090,,IEA,LRP2,2.223888888888889,4,mmusculus,mmusculus
query_1,FALSE,0.4480273280597395,120,90,1,0.011111111111111112,0.008333333333333333,GO:0003730,GO:MF,mRNA 3'-UTR binding,24018,339,,ISS IEA,DHX36,2.223888888888889,6,mmusculus,mmusculus
query_1,FALSE,0.44868310175077103,1555,90,7,0.07777777777777778,0.0045016077170418,GO:0005102,GO:MF,signaling receptor binding,24018,1248,,"IEA,IEA,ISO IEA,ISO,IPI,IEA,IEA","CALR,SCP2,EPHA4,LRP2,BOK,CLU,ARNT",1.2013290460878887,3,mmusculus,mmusculus
query_1,FALSE,0.44878303190899566,121,90,1,0.011111111111111112,0.008264462809917356,GO:0008094,GO:MF,"ATP-dependent activity, acting on DNA",24018,1516,,IMP ISS IBA IEA,DHX36,2.2055096418732782,5,mmusculus,mmusculus
query_1,FALSE,0.45931841806677415,125,90,1,0.011111111111111112,0.008,GO:1990782,GO:MF,protein tyrosine kinase binding,24018,10102,,IEA,EPHA4,2.1349333333333336,6,mmusculus,mmusculus
query_1,FALSE,0.46180237085767295,350,90,2,0.022222222222222223,0.005714285714285714,GO:0046982,GO:MF,protein heterodimerization activity,24018,5744,,"ISS ISO IEA,IDA IEA","BOK,ARNT",1.524952380952381,4,mmusculus,mmusculus
query_1,FALSE,0.46565972424584945,128,90,1,0.011111111111111112,0.0078125,GO:0015108,GO:MF,chloride transmembrane transporter activity,24018,2275,,IDA ISS IEA,BEST3,2.0848958333333334,7,mmusculus,mmusculus
query_1,FALSE,0.4687019321247796,1087,90,5,0.05555555555555555,0.004599816007359705,GO:0000978,GO:MF,RNA polymerase II cis-regulatory region sequence-specific DNA binding,24018,115,,"IDA ISS IEA,IDA,IBA IEA,IDA IEA,IGI IBA","DHX36,CDK9,MGA,ELF1,ARNT",1.22753756516406,12,mmusculus,mmusculus
query_1,FALSE,0.4718449940825252,131,90,1,0.011111111111111112,0.007633587786259542,GO:0004222,GO:MF,metalloendopeptidase activity,24018,640,,ISS IBA IEA,SPG7,2.037150127226463,7,mmusculus,mmusculus
query_1,FALSE,0.47349294027161015,132,90,1,0.011111111111111112,0.007575757575757576,GO:0005201,GO:MF,extracellular matrix structural constituent,24018,1321,,RCA IEA,PXDN,2.021717171717172,2,mmusculus,mmusculus
query_1,FALSE,0.4754970617411739,603,90,3,0.03333333333333333,0.004975124378109453,GO:0005525,GO:MF,GTP binding,24018,1471,,"IMP ISO TAS IEA,IEA,IBA IEA","ARF1,RTCB,FGD6",1.3276948590381425,16,mmusculus,mmusculus
query_1,FALSE,0.4763847850800123,2370,90,10,0.1111111111111111,0.004219409282700422,GO:0003723,GO:MF,RNA binding,24018,333,,"ISS IEA,IDA ISO IEA,IDA ISS ISO IBA IEA,IDA ISS IEA,ISS IEA,IEA,IDA IBA IEA,IEA,ISS IEA,ISS IBA IEA","CASP7,CALR,DHX36,CDK9,PUS10,TRUB2,ZNFX1,MRM3,RIDA,SON",1.1260196905766524,4,mmusculus,mmusculus
query_1,FALSE,0.4783279800213111,135,90,1,0.011111111111111112,0.007407407407407408,GO:0001221,GO:MF,transcription coregulator binding,24018,171,,IEA,CDK9,1.9767901234567902,4,mmusculus,mmusculus
query_1,FALSE,0.47990395104737965,136,90,1,0.011111111111111112,0.007352941176470588,GO:0002020,GO:MF,protease binding,24018,278,,IBA,CASP1,1.9622549019607844,4,mmusculus,mmusculus
query_1,FALSE,0.4814623420051683,137,90,1,0.011111111111111112,0.0072992700729927005,GO:0005178,GO:MF,integrin binding,24018,1312,,IEA,CALR,1.9479318734793187,6,mmusculus,mmusculus
query_1,FALSE,0.482161282024603,1112,90,5,0.05555555555555555,0.0044964028776978415,GO:0000987,GO:MF,cis-regulatory region sequence-specific DNA binding,24018,118,,"IDA ISS IEA,IDA,IBA IEA,IDA IEA,IGI ISO IBA IEA","DHX36,CDK9,MGA,ELF1,ARNT",1.1999400479616307,10,mmusculus,mmusculus
query_1,FALSE,0.48603364696851836,140,90,1,0.011111111111111112,0.007142857142857143,GO:0051087,GO:MF,protein-folding chaperone binding,24018,7387,,IEA,LRP2,1.9061904761904764,3,mmusculus,mmusculus
query_1,FALSE,0.48603364696851836,140,90,1,0.011111111111111112,0.007142857142857143,GO:0019838,GO:MF,growth factor binding,24018,3474,,ISO,LRP2,1.9061904761904764,3,mmusculus,mmusculus
query_1,FALSE,0.491075577886092,1380,90,6,0.06666666666666667,0.004347826086956522,GO:0000976,GO:MF,transcription cis-regulatory region binding,24018,113,,"IEA,IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IGI ISO IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1.1602898550724638,9,mmusculus,mmusculus
query_1,FALSE,0.4916037641581592,143,90,1,0.011111111111111112,0.006993006993006993,GO:0004540,GO:MF,RNA nuclease activity,24018,842,,ISS ISO,RIDA,1.866200466200466,7,mmusculus,mmusculus
query_1,FALSE,0.4927625931579868,1385,90,6,0.06666666666666667,0.004332129963898917,GO:0001067,GO:MF,transcription regulatory region nucleic acid binding,24018,141,,"IEA,IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IGI ISO IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1.156101083032491,4,mmusculus,mmusculus
query_1,FALSE,0.49561675908822395,1135,90,5,0.05555555555555555,0.004405286343612335,GO:0017111,GO:MF,ribonucleoside triphosphate phosphatase activity,24018,3086,,"IEA,IEA,IEA,IDA IEA,IBA IEA","ARF1,DHX36,SPG7,ATAD1,FGD6",1.1756240822320116,6,mmusculus,mmusculus
query_1,FALSE,0.5035004303826804,149,90,1,0.011111111111111112,0.006711409395973154,GO:0016779,GO:MF,nucleotidyltransferase activity,24018,2911,,IEA,GALT,1.7910514541387026,4,mmusculus,mmusculus
query_1,FALSE,0.5057972549353369,642,90,3,0.03333333333333333,0.004672897196261682,GO:0019001,GO:MF,guanyl nucleotide binding,24018,3349,,"IMP ISO TAS IEA,IEA,IBA IEA","ARF1,RTCB,FGD6",1.2470404984423678,8,mmusculus,mmusculus
query_1,FALSE,0.5057972549353369,642,90,3,0.03333333333333333,0.004672897196261682,GO:0032561,GO:MF,guanyl ribonucleotide binding,24018,4214,,"IMP ISO TAS IEA,IEA,IBA IEA","ARF1,RTCB,FGD6",1.2470404984423678,12,mmusculus,mmusculus
query_1,FALSE,0.5063188112460435,152,90,1,0.011111111111111112,0.006578947368421052,GO:0008509,GO:MF,monoatomic anion transmembrane transporter activity,24018,1733,,IDA ISS IEA,BEST3,1.755701754385965,4,mmusculus,mmusculus
query_1,FALSE,0.5063188112460435,152,90,1,0.011111111111111112,0.006578947368421052,GO:0008201,GO:MF,heparin binding,24018,1580,,IEA,LIPH,1.755701754385965,5,mmusculus,mmusculus
query_1,FALSE,0.5076178220417789,153,90,1,0.011111111111111112,0.006535947712418301,GO:0008194,GO:MF,UDP-glycosyltransferase activity,24018,1574,,ISS IEA,PLOD3,1.7442265795206973,4,mmusculus,mmusculus
query_1,FALSE,0.5095492982364885,904,90,4,0.044444444444444446,0.004424778761061947,GO:0016773,GO:MF,"phosphotransferase activity, alcohol group as acceptor",24018,2906,,"IMP ISS ISO IBA IEA,IDA IMP ISS IBA IEA,IMP ISS IBA IEA,ISS ISO IBA IEA","CHKB,EPHA4,CDK9,PIM3",1.180825958702065,4,mmusculus,mmusculus
query_1,FALSE,0.5097044966146907,1162,90,5,0.05555555555555555,0.004302925989672977,GO:0016772,GO:MF,"transferase activity, transferring phosphorus-containing groups",24018,2905,,"IEA,IMP ISS ISO IBA IEA,IDA IMP ISS IBA IEA,IMP ISS IBA IEA,ISS ISO IBA IEA","GALT,CHKB,EPHA4,CDK9,PIM3",1.1483075157773952,3,mmusculus,mmusculus
query_1,FALSE,0.5186347375501753,159,90,1,0.011111111111111112,0.006289308176100629,GO:0015103,GO:MF,inorganic anion transmembrane transporter activity,24018,2270,,IDA ISS IEA,BEST3,1.6784067085953878,4,mmusculus,mmusculus
query_1,FALSE,0.525717430421003,163,90,1,0.011111111111111112,0.006134969325153374,GO:0008757,GO:MF,S-adenosylmethionine-dependent methyltransferase activity,24018,1855,,IEA,MRM3,1.6372188139059305,5,mmusculus,mmusculus
query_1,FALSE,0.525717430421003,925,90,4,0.044444444444444446,0.004324324324324324,GO:0005198,GO:MF,structural molecule activity,24018,1318,,"IEA,IBA IEA,RCA IEA,TAS IEA","NDC1,SEC13,PXDN,CRYAA",1.1540180180180182,1,mmusculus,mmusculus
query_1,FALSE,0.5274670156236277,1449,90,6,0.06666666666666667,0.004140786749482402,GO:1990837,GO:MF,sequence-specific double-stranded DNA binding,24018,10110,,"IEA,IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IDA IGI ISO IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1.1050379572118703,7,mmusculus,mmusculus
query_1,FALSE,0.5484487350819353,430,90,2,0.022222222222222223,0.004651162790697674,GO:0003712,GO:MF,transcription coregulator activity,24018,329,,"IDA IBA,IBA IEA","RYBP,CIR1",1.2412403100775196,4,mmusculus,mmusculus
query_1,FALSE,0.5485948731196875,431,90,2,0.022222222222222223,0.004640371229698376,GO:0003779,GO:MF,actin binding,24018,348,,"IDA,ISO IEA","VPS18,ANLN",1.2383604021655068,4,mmusculus,mmusculus
query_1,FALSE,0.5526506816008867,177,90,1,0.011111111111111112,0.005649717514124294,GO:0004713,GO:MF,protein tyrosine kinase activity,24018,974,,IDA IMP IBA IEA,EPHA4,1.5077212806026365,8,mmusculus,mmusculus
query_1,FALSE,0.5536010536815862,178,90,1,0.011111111111111112,0.0056179775280898875,GO:0015276,GO:MF,ligand-gated monoatomic ion channel activity,24018,2401,,ISS IEA,BEST3,1.499250936329588,9,mmusculus,mmusculus
query_1,FALSE,0.5631857040346602,183,90,1,0.011111111111111112,0.00546448087431694,GO:0022834,GO:MF,ligand-gated channel activity,24018,3539,,ISS IEA,BEST3,1.458287795992714,6,mmusculus,mmusculus
query_1,FALSE,0.5666372364403742,979,90,4,0.044444444444444446,0.0040858018386108275,GO:0008092,GO:MF,cytoskeletal protein binding,24018,1514,,"IDA,IEA,ISO IEA,IEA","VPS18,RTCB,ANLN,CLU",1.0903643173306095,3,mmusculus,mmusculus
query_1,FALSE,0.5712463346637607,188,90,1,0.011111111111111112,0.005319148936170213,GO:0020037,GO:MF,heme binding,24018,3527,,ISS IEA,PXDN,1.4195035460992906,4,mmusculus,mmusculus
query_1,FALSE,0.578499677294833,995,90,4,0.044444444444444446,0.004020100502512563,GO:0016301,GO:MF,kinase activity,24018,2705,,"IMP ISS ISO IBA IEA,IDA IMP ISS IBA IEA,IMP ISS IBA IEA,ISS ISO IBA IEA","CHKB,EPHA4,CDK9,PIM3",1.0728308207705193,4,mmusculus,mmusculus
query_1,FALSE,0.5858674211625953,197,90,1,0.011111111111111112,0.005076142131979695,GO:0046906,GO:MF,tetrapyrrole binding,24018,5709,,ISS IEA,PXDN,1.3546531302876483,3,mmusculus,mmusculus
query_1,FALSE,0.5858674211625953,1543,90,6,0.06666666666666667,0.0038885288399222295,GO:0003690,GO:MF,double-stranded DNA binding,24018,320,,"IEA,IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IDA IGI ISO IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1.0377187297472457,5,mmusculus,mmusculus
query_1,FALSE,0.5865735768207185,198,90,1,0.011111111111111112,0.005050505050505051,GO:0016758,GO:MF,hexosyltransferase activity,24018,2896,,IDA ISS IBA IEA,PLOD3,1.3478114478114478,4,mmusculus,mmusculus
query_1,FALSE,0.5894282765655376,1553,90,6,0.06666666666666667,0.0038634900193174502,GO:0043565,GO:MF,sequence-specific DNA binding,24018,5280,,"IEA,IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IDA IGI ISO IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1.0310367031551835,5,mmusculus,mmusculus
query_1,FALSE,0.5894282765655376,1285,90,5,0.05555555555555555,0.0038910505836575876,GO:0000977,GO:MF,RNA polymerase II transcription regulatory region sequence-specific DNA binding,24018,114,,"IDA ISS IEA,IDA,IDA IBA IEA,IDA IEA,IGI IBA","DHX36,CDK9,MGA,ELF1,ARNT",1.038391699092088,10,mmusculus,mmusculus
query_1,FALSE,0.5913081589922574,747,90,3,0.03333333333333333,0.004016064257028112,GO:0019901,GO:MF,protein kinase binding,24018,3494,,"IEA,IDA,IEA","EPHA4,CDK9,CIR1",1.0717536813922355,5,mmusculus,mmusculus
query_1,FALSE,0.5951234589345564,205,90,1,0.011111111111111112,0.004878048780487805,GO:0008168,GO:MF,methyltransferase activity,24018,1555,,IEA,MRM3,1.3017886178861788,4,mmusculus,mmusculus
query_1,FALSE,0.6050848104756718,2396,90,9,0.1,0.0037562604340567614,GO:0003677,GO:MF,DNA binding,24018,312,,"IEA,IDA ISS IBA IEA,IDA ISO IEA,IEA,IDA IBA IEA,IEA,IDA IBA IEA,IDA IEA,IDA IGI ISO IBA IEA","TAF2,DHX36,CDK9,EXO1,MGA,SON,RYBP,ELF1,ARNT",1.0024207011686144,4,mmusculus,mmusculus
query_1,FALSE,0.6095471013249794,214,90,1,0.011111111111111112,0.004672897196261682,GO:0061135,GO:MF,endopeptidase regulator activity,24018,7767,,IBA,ADRM1,1.2470404984423675,4,mmusculus,mmusculus
query_1,FALSE,0.6100689823969069,215,90,1,0.011111111111111112,0.004651162790697674,GO:0016741,GO:MF,"transferase activity, transferring one-carbon groups",24018,2880,,IEA,MRM3,1.2412403100775196,3,mmusculus,mmusculus
query_1,FALSE,0.6132695825842186,498,90,2,0.022222222222222223,0.004016064257028112,GO:0001228,GO:MF,"DNA-binding transcription activator activity, RNA polymerase II-specific",24018,175,,"IDA,IDA IMP IEA","MGA,ELF1",1.0717536813922355,5,mmusculus,mmusculus
query_1,FALSE,0.6165371277875832,220,90,1,0.011111111111111112,0.004545454545454545,GO:0016829,GO:MF,lyase activity,24018,2950,,IBA IEA,SDSL,1.2130303030303031,2,mmusculus,mmusculus
query_1,FALSE,0.618482948734514,506,90,2,0.022222222222222223,0.003952569169960474,GO:0001216,GO:MF,DNA-binding transcription activator activity,24018,169,,"IDA,IDA IMP IEA","MGA,ELF1",1.0548089591567853,3,mmusculus,mmusculus
query_1,FALSE,0.618482948734514,787,90,3,0.03333333333333333,0.0038119440914866584,GO:0004672,GO:MF,protein kinase activity,24018,947,,"IDA IMP ISS IBA IEA,IMP ISS IBA IEA,ISS ISO IBA IEA","EPHA4,CDK9,PIM3",1.0172808132147395,7,mmusculus,mmusculus
query_1,FALSE,0.618482948734514,223,90,1,0.011111111111111112,0.004484304932735426,GO:0005085,GO:MF,guanyl-nucleotide exchange factor activity,24018,1241,,IBA IEA,FGD6,1.196711509715994,5,mmusculus,mmusculus
query_1,FALSE,0.6503265729993546,823,90,3,0.03333333333333333,0.0036452004860267314,GO:0019900,GO:MF,kinase binding,24018,3493,,"IEA,IDA,IEA","EPHA4,CDK9,CIR1",0.972782503037667,4,mmusculus,mmusculus
query_1,FALSE,0.6525692413429278,245,90,1,0.011111111111111112,0.004081632653061225,GO:0016705,GO:MF,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",24018,2851,,IDA IBA IEA,PLOD3,1.0892517006802722,3,mmusculus,mmusculus
query_1,FALSE,0.654504780641552,4699,90,17,0.18888888888888888,0.0036177910193658227,GO:0003676,GO:MF,nucleic acid binding,24018,311,,"IEA,ISS IEA,IDA ISO IEA,IDA ISS ISO IBA IEA,IEA,IDA ISS ISO IEA,ISS IEA,IEA,IEA,IDA IBA IEA,IEA,ISS IEA,IDA IBA IEA,ISS IBA IEA,IDA IBA IEA,IDA IEA,IDA IGI ISO IBA IEA","TAF2,CASP7,CALR,DHX36,ENPP3,CDK9,PUS10,TRUB2,EXO1,ZNFX1,MRM3,RIDA,MGA,SON,RYBP,ELF1,ARNT",0.9654678300347591,3,mmusculus,mmusculus
query_1,FALSE,0.666647587421818,555,90,2,0.022222222222222223,0.0036036036036036037,GO:0004674,GO:MF,protein serine/threonine kinase activity,24018,949,,"IMP ISS IBA IEA,ISS ISO IBA IEA","CDK9,PIM3",0.9616816816816817,8,mmusculus,mmusculus
query_1,FALSE,0.6682021863267159,1137,90,4,0.044444444444444446,0.003518029903254178,GO:0140677,GO:MF,molecular function activator activity,24018,9465,,"ISO,IMP,IBA,IEA","ARF1,COX17,ADRM1,CLU",0.9388449135150982,2,mmusculus,mmusculus
query_1,FALSE,0.6836465902702831,270,90,1,0.011111111111111112,0.003703703703703704,GO:0061134,GO:MF,peptidase regulator activity,24018,7766,,IBA,ADRM1,0.9883950617283951,3,mmusculus,mmusculus
query_1,FALSE,0.6836465902702831,577,90,2,0.022222222222222223,0.0034662045060658577,GO:0015267,GO:MF,channel activity,24018,2395,,"IDA ISO IBA IEA,IDA ISS IEA","AQP4,BEST3",0.9250144425187753,4,mmusculus,mmusculus
query_1,FALSE,0.6836465902702831,577,90,2,0.022222222222222223,0.0034662045060658577,GO:0022803,GO:MF,passive transmembrane transporter activity,24018,3528,,"IDA ISO IBA IEA,IDA ISS IEA","AQP4,BEST3",0.9250144425187753,3,mmusculus,mmusculus
query_1,FALSE,0.6840673454808183,272,90,1,0.011111111111111112,0.003676470588235294,GO:0016757,GO:MF,glycosyltransferase activity,24018,2895,,IDA ISS IBA IEA,PLOD3,0.9811274509803922,3,mmusculus,mmusculus
