query,significant,p_value,term_size,query_size,intersection_size,precision,recall,term_id,source,term_name,effective_domain_size,source_order,parents,evidence_codes,intersection,fold_enrichment,depth,species_code,species_label
query_1,FALSE,1,7,92,7,0.07608695652173914,1,GO:0005215,GO:MF,transporter activity,92,1325,,"IEA,IDA IMP ISS,IEA,ISS,TAS,EXP IDA IMP IBA IEA,IDA ISS IEA","NPC1,SCP2,ATAD1,LRP2,CUL5,AQP4,BEST3",1,1,hsapiens,hsapiens
query_1,FALSE,1,9,92,9,0.09782608695652174,1,GO:0008233,GO:MF,peptidase activity,92,1583,,"IDA TAS IEA,IEA,IDA IBA TAS IEA,IBA NAS IEA,IDA IBA TAS IEA,IDA IGI TAS IEA,IDA IBA,TAS IEA,TAS IEA","CASP7,PSMD7,SPG7,CTRB1,CLPP,CASP1,ADRM1,KLKB1,PRSS8",1,4,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008234,GO:MF,cysteine-type peptidase activity,92,1584,,"IDA TAS IEA,IDA IGI TAS IEA","CASP7,CASP1",1,5,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0008236,GO:MF,serine-type peptidase activity,92,1586,,"IBA NAS IEA,IDA IBA IEA,TAS IEA,TAS IEA","CTRB1,CLPP,KLKB1,PRSS8",1,6,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0009055,GO:MF,electron transfer activity,92,2091,,"TAS,TAS","ALDH2,COX11",1,1,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0009982,GO:MF,pseudouridine synthase activity,92,2133,,"IDA IBA IEA,IDA IEA","PUS10,TRUB2",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0010181,GO:MF,FMN binding,92,2142,,IDA IBA IEA,MTRR,1,11,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0015075,GO:MF,monoatomic ion transmembrane transporter activity,92,2249,,"TAS,IDA ISS IEA","CUL5,BEST3",1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015085,GO:MF,calcium ion transmembrane transporter activity,92,2255,,TAS,CUL5,1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015103,GO:MF,inorganic anion transmembrane transporter activity,92,2270,,IDA IEA,BEST3,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015108,GO:MF,chloride transmembrane transporter activity,92,2275,,IDA IEA,BEST3,1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015250,GO:MF,water channel activity,92,2389,,EXP IDA IMP IBA IEA,AQP4,1,7,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0015267,GO:MF,channel activity,92,2395,,"TAS,EXP IDA IMP IBA IEA,IDA ISS IEA","CUL5,AQP4,BEST3",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015276,GO:MF,ligand-gated monoatomic ion channel activity,92,2401,,IDA ISS,BEST3,1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008957,GO:MF,phenylacetaldehyde dehydrogenase (NAD+) activity,92,2023,,ISS,ALDH2,1,7,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0015318,GO:MF,inorganic molecular entity transmembrane transporter activity,92,2425,,"TAS,EXP IDA IMP IBA IEA,IDA IEA","CUL5,AQP4,BEST3",1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0015645,GO:MF,fatty acid ligase activity,92,2604,,IDA IBA TAS IEA,ACSF2,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016018,GO:MF,cyclosporin A binding,92,2637,,IDA,PPWD1,1,3,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0016209,GO:MF,antioxidant activity,92,2674,,"IDA,IDA IBA IEA","GSTM2,PXDN",1,1,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016229,GO:MF,steroid dehydrogenase activity,92,2684,,IDA IEA,RDH5,1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016251,GO:MF,RNA polymerase II general transcription initiation factor activity,92,2691,,IBA IC,TAF2,1,2,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0016298,GO:MF,lipase activity,92,2703,,"IBA IEA,IDA IBA TAS IEA,NAS","PLCD4,LIPH,ANXA4",1,5,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0016301,GO:MF,kinase activity,92,2705,,"IDA IBA IEA,IDA IGI ISS IBA IEA,IDA IBA TAS IEA,IDA IBA IEA","CHKB,EPHA4,CDK9,PIM3",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016405,GO:MF,CoA-ligase activity,92,2718,,IDA IBA TAS IEA,ACSF2,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016408,GO:MF,C-acyltransferase activity,92,2721,,ISS IEA,SCP2,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0016417,GO:MF,S-acyltransferase activity,92,2729,,IDA IBA TAS IEA,MCAT,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0015485,GO:MF,cholesterol binding,92,2517,,"IDA IBA,IDA","NPC1,SCP2",1,8,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008881,GO:MF,glutamate racemase activity,92,1961,,ISS IEA,SDSL,1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008796,GO:MF,bis(5'-nucleosyl)-tetraphosphatase activity,92,1891,,IDA IEA,ENPP3,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008757,GO:MF,S-adenosylmethionine-dependent methyltransferase activity,92,1855,,EXP IMP,MRM3,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008237,GO:MF,metallopeptidase activity,92,1587,,"IEA,IDA IBA IEA","PSMD7,SPG7",1,5,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0008270,GO:MF,zinc ion binding,92,1607,,"TAS,IDA IEA,IDA IEA,IDA,IEA,IEA","CALR,GALT,FNTB,ENPP3,SPG7,ZNFX1",1,7,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0008289,GO:MF,lipid binding,92,1613,,"IDA IBA,IDA IEA,IPI,IDA IBA NAS IEA,IBA IEA,IDA IBA IEA","NPC1,SCP2,GSTM2,ANXA4,CPNE8,ESYT2",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008297,GO:MF,single-stranded DNA exodeoxyribonuclease activity,92,1616,,IDA,EXO1,1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008309,GO:MF,double-stranded DNA exodeoxyribonuclease activity,92,1620,,IDA,EXO1,1,12,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008318,GO:MF,protein prenyltransferase activity,92,1625,,IDA IBA IEA,FNTB,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008324,GO:MF,monoatomic cation transmembrane transporter activity,92,1627,,TAS,CUL5,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008353,GO:MF,RNA polymerase II CTD heptapeptide repeat kinase activity,92,1634,,IDA IBA IEA,CDK9,1,10,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008378,GO:MF,galactosyltransferase activity,92,1639,,IMP TAS IEA,PLOD3,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008409,GO:MF,5'-3' exonuclease activity,92,1660,,IDA ISS IBA TAS IEA,EXO1,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008429,GO:MF,phosphatidylethanolamine binding,92,1677,,IDA IBA,ESYT2,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008449,GO:MF,N-acetylglucosamine-6-sulfatase activity,92,1691,,IBA TAS IEA,GNS,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008452,GO:MF,RNA ligase activity,92,1692,,IDA IMP IBA IEA,RTCB,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008475,GO:MF,procollagen-lysine 5-dioxygenase activity,92,1708,,IDA IMP IBA IEA,PLOD3,1,8,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0008483,GO:MF,transaminase activity,92,1716,,"IDA IBA TAS IEA,IDA IBA TAS IEA","GFPT1,GFPT2",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008484,GO:MF,sulfuric ester hydrolase activity,92,1717,,IDA IBA TAS IEA,GNS,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008509,GO:MF,monoatomic anion transmembrane transporter activity,92,1733,,IDA ISS IEA,BEST3,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008525,GO:MF,phosphatidylcholine transporter activity,92,1747,,ISS,SCP2,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008526,GO:MF,phosphatidylinositol transfer activity,92,1748,,IDA,SCP2,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008641,GO:MF,ubiquitin-like modifier activating enzyme activity,92,1772,,IDA IMP ISS IBA IEA,ATG7,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008649,GO:MF,rRNA methyltransferase activity,92,1773,,EXP IMP,MRM3,1,10,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008656,GO:MF,cysteine-type endopeptidase activator activity involved in apoptotic process,92,1775,,TAS,CASP1,1,9,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0008753,GO:MF,NADPH dehydrogenase (quinone) activity,92,1851,,IDA IEA,CBR4,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0005041,GO:MF,low-density lipoprotein particle receptor activity,92,1226,,TAS,LRP2,1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0005005,GO:MF,transmembrane-ephrin receptor activity,92,1207,,ISS IBA IEA,EPHA4,1,15,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0005004,GO:MF,GPI-linked ephrin receptor activity,92,1206,,ISS IEA,EPHA4,1,15,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0005003,GO:MF,ephrin receptor activity,92,1205,,ISS IBA IEA,EPHA4,1,14,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0003690,GO:MF,double-stranded DNA binding,92,320,,"IMP IBA,IDA ISS IEA,IEA,IBA IEA,IDA IEA,IDA IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003697,GO:MF,single-stranded DNA binding,92,325,,IDA,DHX36,1,5,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0003700,GO:MF,DNA-binding transcription factor activity,92,326,,"ISA IBA IEA,IDA ISA IBA IEA,IDA ISA TAS IEA","MGA,ELF1,ARNT",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003711,GO:MF,transcription elongation factor activity,92,328,,IDA,CDK9,1,2,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0003712,GO:MF,transcription coregulator activity,92,329,,"IBA TAS IEA,IDA IBA IEA","RYBP,CIR1",1,4,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0003714,GO:MF,transcription corepressor activity,92,331,,"TAS IEA,IDA IBA IEA","RYBP,CIR1",1,5,hsapiens,hsapiens
query_1,FALSE,1,14,92,14,0.15217391304347827,1,GO:0003723,GO:MF,RNA binding,92,333,,"IDA IEA,IDA HDA IEA,HDA,IDA IMP HDA ISS IBA IEA,HDA,HDA,IDA IEA,IDA IEA,HDA IEA,HDA IBA IEA,HDA IEA,IDA HDA IEA,HDA,IDA HDA IBA IEA","CASP7,CALR,ARF1,DHX36,MCAT,RTCB,CDK9,PUS10,TRUB2,ZNFX1,MRM3,RIDA,IPO5,SON",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003724,GO:MF,RNA helicase activity,92,334,,IDA IBA IEA,DHX36,1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003725,GO:MF,double-stranded RNA binding,92,335,,IDA IEA,DHX36,1,5,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0003729,GO:MF,mRNA binding,92,338,,"IDA IEA,IDA,IDA","CALR,DHX36,RIDA",1,5,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0003682,GO:MF,chromatin binding,92,316,,"IBA,ISS IEA,IEA","TAF2,CDK9,EXO1",1,2,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003730,GO:MF,mRNA 3'-UTR binding,92,339,,IDA,DHX36,1,6,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0003779,GO:MF,actin binding,92,348,,"IEA,IDA TAS IEA","VPS18,ANLN",1,4,hsapiens,hsapiens
query_1,FALSE,1,64,92,64,0.6956521739130435,1,GO:0003824,GO:MF,catalytic activity,92,356,,"IDA TAS IEA,IEA,EXP IDA IBA TAS IEA,EXP IMP IEA,TAS IEA,IDA IBA IEA,IDA IBA TAS IEA,IDA IBA TAS IEA,IDA IMP IBA IEA,IDA ISS IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IMP ISS IBA IEA,IDA IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA ISS IBA IEA,IDA IBA IEA,EXP IDA IBA IEA,IMP,IDA IBA TAS IEA,IDA IMP IBA TAS IEA,IDA IMP IBA IEA,IDA IBA IEA,IDA IBA TAS IEA,IBA IEA,EXP ISS TAS IEA,IDA ISS IBA TAS IEA,IDA TAS IEA,IDA IBA TAS IEA,IDA IEA,ISS IBA IEA,IEA,IDA IBA TAS IEA,ISS IEA,IDA IBA TAS IEA,IDA IGI ISS IBA IEA,IDA IMP IBA IEA,IDA IBA TAS IEA,IDA IBA TAS IEA,IDA IBA IEA,ISS IBA IEA,IMP IEA,IDA ISS IBA IEA,IBA NAS IEA,IDA IBA TAS IEA,IDA IGI TAS IEA,IDA IMP IBA IEA,IDA IBA TAS IEA,IDA IBA IEA,IDA IEA,IDA ISS IBA TAS IEA,IDA IBA,IDA IBA IEA,TAS IEA,IEA,IBA IEA,EXP IMP IEA,TAS IEA,ISS IBA TAS IEA,NAS,TAS,TAS,IEA","CASP7,PSMD7,GALT,PGAM2,ARF1,DHX36,GFPT1,SMOX,ACADM,CBR1,ACADS,ATG7,GFPT2,CBR4,RDH5,FNTB,SDSL,CHKB,NFS1,VPS18,MCAT,PLOD3,ENPP3,CRYL1,GNS,PLCD4,SCP2,ALDH2,HPGDS,ACLY,GSTM2,LIAS,COX17,SPG7,ATAD1,MTRR,EPHA4,RTCB,ACSF2,CDK9,PIM3,FGD6,AIG1,PTGR1,CTRB1,CLPP,CASP1,PXDN,LIPH,PUS10,TRUB2,EXO1,ADRM1,PPWD1,KLKB1,ZNFX1,ECH1,MRM3,PRSS8,RIDA,ANXA4,CUL5,IPO5,RS3",1,1,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003878,GO:MF,ATP citrate synthase activity,92,405,,IDA IBA TAS IEA,ACLY,1,5,hsapiens,hsapiens
query_1,FALSE,1,4,92,4,0.043478260869565216,1,GO:0003924,GO:MF,GTPase activity,92,434,,"TAS IEA,IEA,ISS IBA IEA,TAS","ARF1,PLCD4,FGD6,IPO5",1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003941,GO:MF,L-serine ammonia-lyase activity,92,443,,IDA IBA IEA,SDSL,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003955,GO:MF,NAD(P)H dehydrogenase (quinone) activity,92,456,,IDA IEA,CBR4,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003958,GO:MF,NADPH-hemoprotein reductase activity,92,458,,IDA,MTRR,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003959,GO:MF,NADPH dehydrogenase activity,92,459,,IDA IEA,CBR4,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003972,GO:MF,RNA ligase (ATP) activity,92,466,,IBA,RTCB,1,7,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003988,GO:MF,acetyl-CoA C-acyltransferase activity,92,480,,ISS IEA,SCP2,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003755,GO:MF,peptidyl-prolyl cis-trans isomerase activity,92,344,,IDA IBA IEA,PPWD1,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0003678,GO:MF,DNA helicase activity,92,313,,IDA IBA IEA,DHX36,1,7,hsapiens,hsapiens
query_1,FALSE,1,10,92,10,0.10869565217391304,1,GO:0003677,GO:MF,DNA binding,92,312,,"IMP IBA,NAS,IDA ISS IBA IEA,IDA IEA,IDA TAS IEA,IBA IEA,IEA,IBA IEA,IDA IEA,IDA IBA IEA","TAF2,CALR,DHX36,CDK9,EXO1,MGA,SON,RYBP,ELF1,ARNT",1,4,hsapiens,hsapiens
query_1,FALSE,1,21,92,21,0.22826086956521738,1,GO:0003676,GO:MF,nucleic acid binding,92,311,,"IMP IBA,IDA IEA,IDA HDA NAS IEA,HDA,IDA IMP HDA ISS IBA IEA,HDA,IEA,HDA,IDA IEA,IDA IEA,HDA IEA,IDA TAS IEA,HDA IBA IEA,HDA IEA,IDA HDA IEA,HDA,IBA IEA,IDA HDA IBA IEA,EXP IBA IEA,IDA IEA,IDA IBA IEA","TAF2,CASP7,CALR,ARF1,DHX36,MCAT,ENPP3,RTCB,CDK9,PUS10,TRUB2,EXO1,ZNFX1,MRM3,RIDA,IPO5,MGA,SON,RYBP,ELF1,ARNT",1,3,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0000149,GO:MF,SNARE binding,92,27,,"IDA,IBA","VPS18,STX5",1,3,hsapiens,hsapiens
query_1,FALSE,1,19,92,19,0.20652173913043478,1,GO:0000166,GO:MF,nucleotide binding,92,31,,"IEA,ISS IEA,IEA,IEA,IDA,IEA,IDA IEA,IEA,ISS,TAS IEA,IEA,IEA,IDA IBA IEA,IEA,IEA,IEA,IEA,IEA,ISS IBA IEA","ARF1,DHX36,ACADM,ACADS,CBR4,CHKB,CRYL1,PLCD4,ALDH2,ACLY,SPG7,ATAD1,MTRR,EPHA4,RTCB,ACSF2,CDK9,PIM3,FGD6",1,6,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0000287,GO:MF,magnesium ion binding,92,57,,"IEA,IDA,IDA","ARF1,DHX36,HPGDS",1,6,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0000976,GO:MF,transcription cis-regulatory region binding,92,113,,"IMP IBA,IDA ISS IEA,IEA,IBA IEA,IDA IEA,IDA IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1,9,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0000977,GO:MF,RNA polymerase II transcription regulatory region sequence-specific DNA binding,92,114,,"IDA IEA,IEA,IBA IEA,IDA IEA,IBA IEA","DHX36,CDK9,MGA,ELF1,ARNT",1,10,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0000978,GO:MF,RNA polymerase II cis-regulatory region sequence-specific DNA binding,92,115,,"IDA IEA,IEA,IBA IEA,IDA IEA,IBA IEA","DHX36,CDK9,MGA,ELF1,ARNT",1,12,hsapiens,hsapiens
query_1,FALSE,1,3,92,3,0.03260869565217391,1,GO:0000981,GO:MF,"DNA-binding transcription factor activity, RNA polymerase II-specific",92,117,,"ISA IBA,IDA ISA IBA IEA,IDA ISA IEA","MGA,ELF1,ARNT",1,3,hsapiens,hsapiens
query_1,FALSE,1,5,92,5,0.05434782608695652,1,GO:0000987,GO:MF,cis-regulatory region sequence-specific DNA binding,92,118,,"IDA IEA,IEA,IBA IEA,IDA IEA,IDA IBA IEA","DHX36,CDK9,MGA,ELF1,ARNT",1,10,hsapiens,hsapiens
query_1,FALSE,1,6,92,6,0.06521739130434782,1,GO:0001067,GO:MF,transcription regulatory region nucleic acid binding,92,141,,"IMP IBA,IDA ISS IEA,IEA,IBA IEA,IDA IEA,IDA IBA IEA","TAF2,DHX36,CDK9,MGA,ELF1,ARNT",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001216,GO:MF,DNA-binding transcription activator activity,92,169,,IDA IEA,ELF1,1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001221,GO:MF,transcription coregulator binding,92,171,,IPI,CDK9,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001223,GO:MF,transcription coactivator binding,92,173,,IPI,CDK9,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001228,GO:MF,"DNA-binding transcription activator activity, RNA polymerase II-specific",92,175,,IDA IEA,ELF1,1,5,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0001540,GO:MF,amyloid-beta binding,92,185,,"TAS,IDA IPI","EPHA4,CLU",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001618,GO:MF,virus receptor activity,92,206,,IEA,NPC1,1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001786,GO:MF,phosphatidylserine binding,92,239,,IBA,ANXA4,1,5,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001846,GO:MF,opsonin binding,92,244,,IPI TAS,CALR,1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001848,GO:MF,complement binding,92,246,,IPI TAS,CALR,1,3,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001849,GO:MF,complement component C1q complex binding,92,247,,IPI TAS,CALR,1,6,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0001965,GO:MF,G-protein alpha-subunit binding,92,275,,IPI,PLCD4,1,3,hsapiens,hsapiens
query_1,FALSE,1,2,92,2,0.021739130434782608,1,GO:0002020,GO:MF,protease binding,92,278,,"IBA,IPI","CASP1,ADRM1",1,4,hsapiens,hsapiens
query_1,FALSE,1,1,92,1,0.010869565217391304,1,GO:0002151,GO:MF,G-quadruplex RNA binding,92,295,,IDA IMP IBA,DHX36,1,5,hsapiens,hsapiens
